'[22:00:00.000]',-0.010,-0.160
'[22:00:00.004]',0.000,-0.160
'[22:00:00.008]',-0.015,-0.140
'[22:00:00.012]',-0.005,-0.140
'[22:00:00.016]',0.000,-0.150
'[22:00:00.020]',0.000,-0.135
'[22:00:00.024]',-0.010,-0.110
'[22:00:00.028]',0.015,-0.110
'[22:00:00.032]',0.000,-0.135
'[22:00:00.036]',0.000,-0.120
'[22:00:00.040]',0.000,-0.100
'[22:00:00.044]',0.005,-0.115
'[22:00:00.048]',-0.010,-0.115
'[22:00:00.052]',0.005,-0.130
'[22:00:00.056]',-0.010,-0.115
'[22:00:00.060]',-0.005,-0.105
'[22:00:00.064]',-0.020,-0.120
'[22:00:00.068]',-0.010,-0.125
'[22:00:00.072]',-0.020,-0.120
'[22:00:00.076]',-0.020,-0.115
'[22:00:00.080]',-0.020,-0.120
'[22:00:00.084]',-0.040,-0.150
'[22:00:00.088]',-0.005,-0.145
'[22:00:00.092]',-0.025,-0.150
'[22:00:00.096]',-0.020,-0.170
'[22:00:00.100]',-0.025,-0.150
'[22:00:00.104]',-0.005,-0.155
'[22:00:00.108]',-0.020,-0.165
'[22:00:00.112]',-0.025,-0.155
'[22:00:00.116]',-0.025,-0.165
'[22:00:00.120]',-0.020,-0.170
'[22:00:00.124]',-0.040,-0.170
'[22:00:00.128]',-0.015,-0.195
'[22:00:00.132]',-0.020,-0.175
'[22:00:00.136]',-0.015,-0.200
'[22:00:00.140]',-0.030,-0.180
'[22:00:00.144]',-0.040,-0.170
'[22:00:00.148]',-0.070,-0.165
'[22:00:00.152]',-0.040,-0.185
'[22:00:00.156]',-0.040,-0.200
'[22:00:00.160]',-0.045,-0.200
'[22:00:00.164]',-0.040,-0.200
'[22:00:00.168]',-0.010,-0.200
'[22:00:00.172]',-0.040,-0.195
'[22:00:00.176]',-0.045,-0.195
'[22:00:00.180]',-0.050,-0.180
'[22:00:00.184]',-0.045,-0.200
'[22:00:00.188]',-0.055,-0.200
'[22:00:00.192]',-0.045,-0.185
'[22:00:00.196]',-0.040,-0.200
'[22:00:00.200]',-0.045,-0.205
'[22:00:00.204]',-0.030,-0.200
'[22:00:00.208]',-0.020,-0.215
'[22:00:00.212]',-0.030,-0.185
'[22:00:00.216]',-0.020,-0.200
'[22:00:00.220]',-0.045,-0.230
'[22:00:00.224]',-0.040,-0.205
'[22:00:00.228]',-0.045,-0.200
'[22:00:00.232]',-0.040,-0.185
'[22:00:00.236]',-0.040,-0.185
'[22:00:00.240]',-0.025,-0.180
'[22:00:00.244]',0.005,-0.175
'[22:00:00.248]',0.020,-0.130
'[22:00:00.252]',0.020,-0.100
'[22:00:00.256]',0.010,-0.070
'[22:00:00.260]',0.005,-0.075
'[22:00:00.264]',0.005,-0.075
'[22:00:00.268]',-0.025,-0.070
'[22:00:00.272]',-0.025,-0.045
'[22:00:00.276]',-0.030,-0.040
'[22:00:00.280]',-0.030,-0.040
'[22:00:00.284]',-0.050,-0.085
'[22:00:00.288]',-0.040,-0.130
'[22:00:00.292]',-0.050,-0.150
'[22:00:00.296]',-0.060,-0.150
'[22:00:00.300]',-0.070,-0.210
'[22:00:00.304]',-0.040,-0.205
'[22:00:00.308]',-0.045,-0.225
'[22:00:00.312]',-0.040,-0.210
'[22:00:00.316]',-0.050,-0.220
'[22:00:00.320]',-0.040,-0.215
'[22:00:00.324]',-0.050,-0.225
'[22:00:00.328]',-0.030,-0.240
'[22:00:00.332]',-0.045,-0.230
'[22:00:00.336]',-0.020,-0.225
'[22:00:00.340]',-0.040,-0.240
'[22:00:00.344]',-0.035,-0.265
'[22:00:00.348]',-0.040,-0.255
'[22:00:00.352]',-0.045,-0.220
'[22:00:00.356]',-0.055,-0.210
'[22:00:00.360]',-0.040,-0.250
'[22:00:00.364]',-0.040,-0.250
'[22:00:00.368]',-0.025,-0.255
'[22:00:00.372]',-0.030,-0.240
'[22:00:00.376]',-0.035,-0.255
'[22:00:00.380]',-0.045,-0.255
'[22:00:00.384]',-0.030,-0.250
'[22:00:00.388]',-0.035,-0.230
'[22:00:00.392]',-0.035,-0.250
'[22:00:00.396]',-0.030,-0.240
'[22:00:00.400]',-0.020,-0.260
'[22:00:00.404]',-0.015,-0.310
'[22:00:00.408]',0.015,-0.375
'[22:00:00.412]',0.090,-0.335
'[22:00:00.416]',0.165,-0.205
'[22:00:00.420]',0.235,0.090
'[22:00:00.424]',0.320,0.600
'[22:00:00.428]',0.370,1.100
'[22:00:00.432]',0.350,1.415
'[22:00:00.436]',0.295,1.320
'[22:00:00.440]',0.175,0.740
'[22:00:00.444]',-0.010,0.185
'[22:00:00.448]',-0.185,-0.090
'[22:00:00.452]',-0.200,-0.330
'[22:00:00.456]',-0.110,-0.700
'[22:00:00.460]',-0.070,-0.905
'[22:00:00.464]',-0.085,-0.830
'[22:00:00.468]',-0.080,-0.640
'[22:00:00.472]',-0.050,-0.440
'[22:00:00.476]',-0.035,-0.295
'[22:00:00.480]',-0.060,-0.260
'[22:00:00.484]',-0.050,-0.260
'[22:00:00.488]',-0.050,-0.250
'[22:00:00.492]',-0.050,-0.260
'[22:00:00.496]',-0.050,-0.275
'[22:00:00.500]',-0.050,-0.255
'[22:00:00.504]',-0.065,-0.240
'[22:00:00.508]',-0.060,-0.235
'[22:00:00.512]',-0.040,-0.240
'[22:00:00.516]',-0.060,-0.230
'[22:00:00.520]',-0.045,-0.245
'[22:00:00.524]',-0.020,-0.230
'[22:00:00.528]',-0.050,-0.240
'[22:00:00.532]',-0.040,-0.245
'[22:00:00.536]',-0.020,-0.255
'[22:00:00.540]',-0.025,-0.230
'[22:00:00.544]',-0.040,-0.235
'[22:00:00.548]',-0.035,-0.215
'[22:00:00.552]',-0.035,-0.215
'[22:00:00.556]',-0.040,-0.225
'[22:00:00.560]',-0.020,-0.245
'[22:00:00.564]',-0.020,-0.230
'[22:00:00.568]',-0.030,-0.225
'[22:00:00.572]',-0.025,-0.230
'[22:00:00.576]',-0.015,-0.230
'[22:00:00.580]',-0.015,-0.200
'[22:00:00.584]',-0.030,-0.210
'[22:00:00.588]',0.000,-0.200
'[22:00:00.592]',-0.010,-0.185
'[22:00:00.596]',-0.040,-0.185
'[22:00:00.600]',-0.015,-0.190
'[22:00:00.604]',0.000,-0.175
'[22:00:00.608]',-0.020,-0.180
'[22:00:00.612]',-0.015,-0.170
'[22:00:00.616]',-0.010,-0.185
'[22:00:00.620]',0.000,-0.160
'[22:00:00.624]',-0.030,-0.150
'[22:00:00.628]',-0.020,-0.140
'[22:00:00.632]',0.000,-0.150
'[22:00:00.636]',0.005,-0.135
'[22:00:00.640]',-0.005,-0.110
'[22:00:00.644]',0.000,-0.105
'[22:00:00.648]',0.000,-0.145
'[22:00:00.652]',-0.005,-0.120
'[22:00:00.656]',-0.005,-0.100
'[22:00:00.660]',-0.015,-0.090
'[22:00:00.664]',-0.005,-0.070
'[22:00:00.668]',-0.020,-0.050
'[22:00:00.672]',-0.020,-0.045
'[22:00:00.676]',-0.030,-0.030
'[22:00:00.680]',-0.010,-0.040
'[22:00:00.684]',-0.020,-0.035
'[22:00:00.688]',-0.005,-0.020
'[22:00:00.692]',-0.035,-0.020
'[22:00:00.696]',-0.010,-0.015
'[22:00:00.700]',-0.005,-0.010
'[22:00:00.704]',-0.030,-0.010
'[22:00:00.708]',-0.025,-0.015
'[22:00:00.712]',-0.005,-0.020
'[22:00:00.716]',-0.015,-0.005
'[22:00:00.720]',-0.020,-0.005
'[22:00:00.724]',-0.005,-0.020
'[22:00:00.728]',-0.015,-0.015
'[22:00:00.732]',-0.010,0.005
'[22:00:00.736]',-0.015,0.000
'[22:00:00.740]',-0.005,-0.005
'[22:00:00.744]',0.015,0.015
'[22:00:00.748]',-0.005,0.015
'[22:00:00.752]',0.015,0.000
'[22:00:00.756]',0.025,0.005
'[22:00:00.760]',0.000,-0.010
'[22:00:00.764]',0.000,-0.025
'[22:00:00.768]',-0.010,-0.040
'[22:00:00.772]',0.010,-0.065
'[22:00:00.776]',-0.005,-0.070
'[22:00:00.780]',0.000,-0.085
'[22:00:00.784]',0.005,-0.100
'[22:00:00.788]',0.000,-0.115
'[22:00:00.792]',0.000,-0.110
'[22:00:00.796]',0.015,-0.125
'[22:00:00.800]',-0.010,-0.120
'[22:00:00.804]',-0.015,-0.120
'[22:00:00.808]',0.005,-0.140
'[22:00:00.812]',-0.005,-0.145
'[22:00:00.816]',0.005,-0.160
'[22:00:00.820]',-0.010,-0.150
'[22:00:00.824]',0.000,-0.150
'[22:00:00.828]',-0.015,-0.160
'[22:00:00.832]',0.000,-0.130
'[22:00:00.836]',-0.010,-0.125
'[22:00:00.840]',-0.005,-0.130
'[22:00:00.844]',-0.020,-0.125
'[22:00:00.848]',-0.010,-0.120
'[22:00:00.852]',0.005,-0.140
'[22:00:00.856]',-0.010,-0.120
'[22:00:00.860]',-0.005,-0.115
'[22:00:00.864]',-0.005,-0.120
'[22:00:00.868]',0.000,-0.135
'[22:00:00.872]',0.000,-0.130
'[22:00:00.876]',-0.005,-0.110
'[22:00:00.880]',-0.005,-0.115
'[22:00:00.884]',0.005,-0.090
'[22:00:00.888]',0.000,-0.105
'[22:00:00.892]',0.005,-0.120
'[22:00:00.896]',0.000,-0.095
'[22:00:00.900]',0.005,-0.095
'[22:00:00.904]',-0.005,-0.105
'[22:00:00.908]',-0.005,-0.100
'[22:00:00.912]',-0.015,-0.100
'[22:00:00.916]',-0.005,-0.100
'[22:00:00.920]',-0.010,-0.100
'[22:00:00.924]',0.000,-0.100
'[22:00:00.928]',-0.010,-0.115
'[22:00:00.932]',0.005,-0.115
'[22:00:00.936]',-0.010,-0.110
'[22:00:00.940]',0.005,-0.145
'[22:00:00.944]',-0.010,-0.140
'[22:00:00.948]',0.005,-0.115
'[22:00:00.952]',-0.010,-0.125
'[22:00:00.956]',0.000,-0.130
'[22:00:00.960]',-0.010,-0.120
'[22:00:00.964]',-0.025,-0.130
'[22:00:00.968]',0.000,-0.150
'[22:00:00.972]',-0.015,-0.135
'[22:00:00.976]',0.000,-0.150
'[22:00:00.980]',0.005,-0.160
'[22:00:00.984]',-0.020,-0.160
'[22:00:00.988]',-0.025,-0.160
'[22:00:00.992]',-0.020,-0.150
'[22:00:00.996]',-0.025,-0.150
