'[20:00:00.000]',-0.075,0.200
'[20:00:00.004]',-0.070,0.185
'[20:00:00.008]',-0.090,0.170
'[20:00:00.012]',-0.100,0.180
'[20:00:00.016]',-0.105,0.180
'[20:00:00.020]',-0.100,0.165
'[20:00:00.024]',-0.100,0.175
'[20:00:00.028]',-0.095,0.170
'[20:00:00.032]',-0.105,0.165
'[20:00:00.036]',-0.100,0.160
'[20:00:00.040]',-0.100,0.150
'[20:00:00.044]',-0.125,0.155
'[20:00:00.048]',-0.120,0.135
'[20:00:00.052]',-0.125,0.125
'[20:00:00.056]',-0.125,0.125
'[20:00:00.060]',-0.135,0.130
'[20:00:00.064]',-0.125,0.115
'[20:00:00.068]',-0.135,0.095
'[20:00:00.072]',-0.145,0.095
'[20:00:00.076]',-0.160,0.080
'[20:00:00.080]',-0.155,0.090
'[20:00:00.084]',-0.170,0.075
'[20:00:00.088]',-0.165,0.080
'[20:00:00.092]',-0.185,0.065
'[20:00:00.096]',-0.180,0.080
'[20:00:00.100]',-0.185,0.055
'[20:00:00.104]',-0.170,0.065
'[20:00:00.108]',-0.205,0.055
'[20:00:00.112]',-0.180,0.060
'[20:00:00.116]',-0.205,0.040
'[20:00:00.120]',-0.200,0.060
'[20:00:00.124]',-0.215,0.050
'[20:00:00.128]',-0.205,0.035
'[20:00:00.132]',-0.190,0.025
'[20:00:00.136]',-0.190,0.045
'[20:00:00.140]',-0.210,0.015
'[20:00:00.144]',-0.180,0.025
'[20:00:00.148]',-0.185,0.020
'[20:00:00.152]',-0.170,0.055
'[20:00:00.156]',-0.165,0.060
'[20:00:00.160]',-0.155,0.055
'[20:00:00.164]',-0.120,0.105
'[20:00:00.168]',-0.115,0.080
'[20:00:00.172]',-0.090,0.075
'[20:00:00.176]',-0.085,0.075
'[20:00:00.180]',-0.080,0.055
'[20:00:00.184]',-0.095,0.035
'[20:00:00.188]',-0.110,0.020
'[20:00:00.192]',-0.130,0.035
'[20:00:00.196]',-0.155,0.015
'[20:00:00.200]',-0.160,0.015
'[20:00:00.204]',-0.160,0.005
'[20:00:00.208]',-0.175,0.010
'[20:00:00.212]',-0.140,0.000
'[20:00:00.216]',-0.150,-0.010
'[20:00:00.220]',-0.090,0.000
'[20:00:00.224]',-0.085,0.040
'[20:00:00.228]',-0.105,0.035
'[20:00:00.232]',-0.120,0.040
'[20:00:00.236]',-0.165,0.060
'[20:00:00.240]',-0.200,0.040
'[20:00:00.244]',-0.215,0.005
'[20:00:00.248]',-0.230,0.000
