'[11:00:00.000]',-0.130,-0.095
'[11:00:00.004]',-0.130,-0.095
'[11:00:00.008]',-0.115,-0.115
'[11:00:00.012]',-0.110,-0.110
'[11:00:00.016]',-0.090,-0.130
'[11:00:00.020]',-0.115,-0.135
'[11:00:00.024]',-0.130,-0.120
'[11:00:00.028]',-0.140,-0.120
'[11:00:00.032]',-0.165,-0.150
'[11:00:00.036]',-0.155,-0.140
'[11:00:00.040]',-0.160,-0.130
'[11:00:00.044]',-0.150,-0.140
'[11:00:00.048]',-0.160,-0.135
'[11:00:00.052]',-0.150,-0.130
'[11:00:00.056]',-0.105,-0.145
'[11:00:00.060]',-0.110,-0.125
'[11:00:00.064]',-0.095,-0.130
'[11:00:00.068]',-0.095,-0.150
'[11:00:00.072]',-0.085,-0.160
'[11:00:00.076]',-0.110,-0.130
'[11:00:00.080]',-0.120,-0.150
'[11:00:00.084]',-0.125,-0.140
'[11:00:00.088]',-0.115,-0.150
'[11:00:00.092]',-0.110,-0.130
'[11:00:00.096]',-0.115,-0.105
'[11:00:00.100]',-0.075,-0.115
'[11:00:00.104]',-0.075,-0.100
'[11:00:00.108]',-0.075,-0.105
'[11:00:00.112]',-0.075,-0.105
'[11:00:00.116]',-0.075,-0.120
'[11:00:00.120]',-0.100,-0.120
'[11:00:00.124]',-0.130,-0.130
'[11:00:00.128]',-0.125,-0.135
'[11:00:00.132]',-0.130,-0.125
'[11:00:00.136]',-0.110,-0.120
'[11:00:00.140]',-0.120,-0.135
'[11:00:00.144]',-0.125,-0.110
'[11:00:00.148]',-0.110,-0.125
'[11:00:00.152]',-0.100,-0.115
'[11:00:00.156]',-0.090,-0.105
'[11:00:00.160]',-0.105,-0.140
'[11:00:00.164]',-0.120,-0.140
'[11:00:00.168]',-0.125,-0.130
'[11:00:00.172]',-0.135,-0.140
'[11:00:00.176]',-0.130,-0.145
'[11:00:00.180]',-0.155,-0.140
'[11:00:00.184]',-0.140,-0.140
'[11:00:00.188]',-0.140,-0.130
'[11:00:00.192]',-0.130,-0.125
'[11:00:00.196]',-0.115,-0.110
'[11:00:00.200]',-0.100,-0.115
'[11:00:00.204]',-0.095,-0.160
'[11:00:00.208]',-0.100,-0.145
'[11:00:00.212]',-0.100,-0.145
'[11:00:00.216]',-0.115,-0.145
'[11:00:00.220]',-0.130,-0.140
'[11:00:00.224]',-0.120,-0.160
'[11:00:00.228]',-0.130,-0.125
'[11:00:00.232]',-0.140,-0.120
'[11:00:00.236]',-0.110,-0.115
'[11:00:00.240]',-0.090,-0.125
'[11:00:00.244]',-0.105,-0.130
'[11:00:00.248]',-0.080,-0.125
'[11:00:00.252]',-0.100,-0.135
'[11:00:00.256]',-0.105,-0.150
'[11:00:00.260]',-0.100,-0.140
'[11:00:00.264]',-0.110,-0.145
'[11:00:00.268]',-0.125,-0.145
'[11:00:00.272]',-0.120,-0.150
'[11:00:00.276]',-0.125,-0.145
'[11:00:00.280]',-0.115,-0.140
'[11:00:00.284]',-0.095,-0.140
'[11:00:00.288]',-0.090,-0.135
'[11:00:00.292]',-0.100,-0.105
'[11:00:00.296]',-0.085,-0.130
'[11:00:00.300]',-0.085,-0.130
'[11:00:00.304]',-0.090,-0.130
'[11:00:00.308]',-0.100,-0.150
'[11:00:00.312]',-0.110,-0.135
'[11:00:00.316]',-0.110,-0.115
'[11:00:00.320]',-0.120,-0.120
'[11:00:00.324]',-0.100,-0.110
'[11:00:00.328]',-0.120,-0.095
'[11:00:00.332]',-0.090,-0.120
'[11:00:00.336]',-0.090,-0.100
'[11:00:00.340]',-0.055,-0.105
'[11:00:00.344]',-0.035,-0.100
'[11:00:00.348]',-0.065,-0.095
'[11:00:00.352]',-0.070,-0.125
'[11:00:00.356]',-0.090,-0.125
'[11:00:00.360]',-0.100,-0.115
'[11:00:00.364]',-0.070,-0.115
'[11:00:00.368]',-0.080,-0.115
'[11:00:00.372]',-0.090,-0.110
'[11:00:00.376]',-0.080,-0.090
'[11:00:00.380]',-0.065,-0.100
'[11:00:00.384]',-0.040,-0.095
'[11:00:00.388]',-0.055,-0.100
'[11:00:00.392]',-0.080,-0.080
'[11:00:00.396]',-0.060,-0.110
'[11:00:00.400]',-0.080,-0.090
'[11:00:00.404]',-0.080,-0.090
'[11:00:00.408]',-0.080,-0.070
'[11:00:00.412]',-0.075,-0.065
'[11:00:00.416]',-0.075,-0.065
'[11:00:00.420]',-0.045,-0.035
'[11:00:00.424]',-0.015,-0.030
'[11:00:00.428]',0.005,-0.045
'[11:00:00.432]',0.030,-0.035
'[11:00:00.436]',0.025,-0.010
'[11:00:00.440]',0.010,0.010
'[11:00:00.444]',0.025,0.035
'[11:00:00.448]',0.010,0.065
'[11:00:00.452]',0.010,0.090
'[11:00:00.456]',0.020,0.100
'[11:00:00.460]',0.035,0.095
'[11:00:00.464]',0.015,0.100
'[11:00:00.468]',0.020,0.100
'[11:00:00.472]',0.030,0.070
'[11:00:00.476]',0.000,0.060
'[11:00:00.480]',-0.050,0.050
'[11:00:00.484]',-0.060,0.045
'[11:00:00.488]',-0.075,0.005
'[11:00:00.492]',-0.055,-0.050
'[11:00:00.496]',-0.070,-0.105
'[11:00:00.500]',-0.070,-0.125
'[11:00:00.504]',-0.100,-0.120
'[11:00:00.508]',-0.095,-0.130
'[11:00:00.512]',-0.085,-0.120
'[11:00:00.516]',-0.090,-0.145
'[11:00:00.520]',-0.070,-0.160
'[11:00:00.524]',-0.090,-0.150
'[11:00:00.528]',-0.085,-0.145
'[11:00:00.532]',-0.085,-0.140
'[11:00:00.536]',-0.120,-0.145
'[11:00:00.540]',-0.120,-0.130
'[11:00:00.544]',-0.120,-0.140
'[11:00:00.548]',-0.105,-0.155
'[11:00:00.552]',-0.105,-0.165
'[11:00:00.556]',-0.090,-0.125
'[11:00:00.560]',-0.100,-0.125
'[11:00:00.564]',-0.065,-0.125
'[11:00:00.568]',-0.090,-0.105
'[11:00:00.572]',-0.075,-0.140
'[11:00:00.576]',-0.030,-0.160
'[11:00:00.580]',0.000,-0.180
'[11:00:00.584]',0.055,-0.165
'[11:00:00.588]',0.140,-0.085
'[11:00:00.592]',0.235,0.025
'[11:00:00.596]',0.385,0.220
'[11:00:00.600]',0.575,0.470
'[11:00:00.604]',0.710,0.725
'[11:00:00.608]',0.595,0.855
'[11:00:00.612]',0.350,0.740
'[11:00:00.616]',-0.080,0.490
'[11:00:00.620]',-0.535,0.220
'[11:00:00.624]',-0.900,0.030
'[11:00:00.628]',-1.210,-0.005
'[11:00:00.632]',-1.330,0.035
'[11:00:00.636]',-1.130,0.045
'[11:00:00.640]',-0.870,0.050
'[11:00:00.644]',-0.640,0.025
'[11:00:00.648]',-0.465,0.000
'[11:00:00.652]',-0.310,-0.045
'[11:00:00.656]',-0.205,-0.065
'[11:00:00.660]',-0.145,-0.100
'[11:00:00.664]',-0.115,-0.125
'[11:00:00.668]',-0.120,-0.140
'[11:00:00.672]',-0.105,-0.135
'[11:00:00.676]',-0.110,-0.140
'[11:00:00.680]',-0.105,-0.120
'[11:00:00.684]',-0.115,-0.130
'[11:00:00.688]',-0.095,-0.145
'[11:00:00.692]',-0.075,-0.135
'[11:00:00.696]',-0.065,-0.120
'[11:00:00.700]',-0.065,-0.115
'[11:00:00.704]',-0.055,-0.145
'[11:00:00.708]',-0.050,-0.130
'[11:00:00.712]',-0.055,-0.145
'[11:00:00.716]',-0.060,-0.180
'[11:00:00.720]',-0.075,-0.170
'[11:00:00.724]',-0.085,-0.145
'[11:00:00.728]',-0.080,-0.150
'[11:00:00.732]',-0.075,-0.145
'[11:00:00.736]',-0.080,-0.130
'[11:00:00.740]',-0.065,-0.145
'[11:00:00.744]',-0.045,-0.155
'[11:00:00.748]',-0.040,-0.160
'[11:00:00.752]',-0.045,-0.150
'[11:00:00.756]',-0.040,-0.150
'[11:00:00.760]',-0.040,-0.165
'[11:00:00.764]',-0.055,-0.185
'[11:00:00.768]',-0.070,-0.190
'[11:00:00.772]',-0.085,-0.170
'[11:00:00.776]',-0.095,-0.160
'[11:00:00.780]',-0.065,-0.150
'[11:00:00.784]',-0.050,-0.135
'[11:00:00.788]',-0.035,-0.145
'[11:00:00.792]',-0.020,-0.170
'[11:00:00.796]',-0.040,-0.130
'[11:00:00.800]',-0.030,-0.130
'[11:00:00.804]',-0.045,-0.135
'[11:00:00.808]',-0.055,-0.150
'[11:00:00.812]',-0.060,-0.145
'[11:00:00.816]',-0.055,-0.130
'[11:00:00.820]',-0.035,-0.115
'[11:00:00.824]',-0.045,-0.110
'[11:00:00.828]',-0.030,-0.095
'[11:00:00.832]',-0.020,-0.080
