'[12:00:00.000]',-0.260,0.095
'[12:00:00.004]',-0.275,0.100
'[12:00:00.008]',-0.250,0.090
'[12:00:00.012]',-0.235,0.105
'[12:00:00.016]',-0.250,0.085
'[12:00:00.020]',-0.250,0.050
'[12:00:00.024]',-0.275,0.080
'[12:00:00.028]',-0.310,0.060
'[12:00:00.032]',-0.340,0.040
'[12:00:00.036]',-0.310,0.015
'[12:00:00.040]',-0.285,-0.020
'[12:00:00.044]',-0.175,-0.075
'[12:00:00.048]',0.005,-0.130
'[12:00:00.052]',0.285,-0.220
'[12:00:00.056]',0.570,-0.290
'[12:00:00.060]',0.770,-0.285
'[12:00:00.064]',0.785,-0.125
'[12:00:00.068]',0.445,0.145
'[12:00:00.072]',-0.105,0.510
'[12:00:00.076]',-0.580,0.650
'[12:00:00.080]',-0.850,0.630
'[12:00:00.084]',-0.870,0.335
'[12:00:00.088]',-0.710,0.035
'[12:00:00.092]',-0.525,-0.095
'[12:00:00.096]',-0.375,-0.100
'[12:00:00.100]',-0.290,-0.125
'[12:00:00.104]',-0.270,-0.055
'[12:00:00.108]',-0.260,0.025
'[12:00:00.112]',-0.280,0.065
'[12:00:00.116]',-0.290,0.090
'[12:00:00.120]',-0.280,0.090
'[12:00:00.124]',-0.275,0.090
'[12:00:00.128]',-0.310,0.090
'[12:00:00.132]',-0.320,0.090
'[12:00:00.136]',-0.320,0.070
'[12:00:00.140]',-0.365,0.100
'[12:00:00.144]',-0.375,0.090
'[12:00:00.148]',-0.385,0.085
'[12:00:00.152]',-0.360,0.080
'[12:00:00.156]',-0.330,0.075
'[12:00:00.160]',-0.310,0.095
'[12:00:00.164]',-0.280,0.095
'[12:00:00.168]',-0.290,0.080
'[12:00:00.172]',-0.280,0.070
'[12:00:00.176]',-0.255,0.050
'[12:00:00.180]',-0.275,0.050
'[12:00:00.184]',-0.245,0.050
'[12:00:00.188]',-0.225,0.055
'[12:00:00.192]',-0.215,0.030
'[12:00:00.196]',-0.230,0.045
'[12:00:00.200]',-0.210,0.050
'[12:00:00.204]',-0.205,0.045
'[12:00:00.208]',-0.230,0.040
'[12:00:00.212]',-0.180,0.055
'[12:00:00.216]',-0.185,0.060
'[12:00:00.220]',-0.155,0.050
'[12:00:00.224]',-0.170,0.030
'[12:00:00.228]',-0.170,0.040
'[12:00:00.232]',-0.160,0.060
'[12:00:00.236]',-0.145,0.060
'[12:00:00.240]',-0.130,0.045
'[12:00:00.244]',-0.120,0.045
'[12:00:00.248]',-0.110,0.050
'[12:00:00.252]',-0.090,0.060
'[12:00:00.256]',-0.085,0.060
'[12:00:00.260]',-0.075,0.075
'[12:00:00.264]',-0.040,0.035
'[12:00:00.268]',-0.025,0.065
'[12:00:00.272]',-0.015,0.065
'[12:00:00.276]',-0.020,0.055
'[12:00:00.280]',-0.020,0.090
'[12:00:00.284]',-0.010,0.060
'[12:00:00.288]',-0.005,0.075
'[12:00:00.292]',-0.015,0.070
