'[08:04:00.000]',-0.165,-0.325
'[08:04:00.008]',-0.155,-0.325
'[08:04:00.016]',-0.195,-0.305
'[08:04:00.023]',-0.205,-0.305
'[08:04:00.031]',-0.185,-0.295
'[08:04:00.039]',-0.155,-0.265
'[08:04:00.047]',-0.135,-0.235
'[08:04:00.055]',-0.095,-0.185
'[08:04:00.063]',-0.075,-0.135
'[08:04:00.070]',-0.065,-0.095
'[08:04:00.078]',-0.065,-0.055
'[08:04:00.086]',-0.125,-0.015
'[08:04:00.094]',-0.125,0.005
'[08:04:00.102]',-0.125,-0.045
'[08:04:00.109]',-0.115,-0.015
'[08:04:00.117]',-0.125,-0.005
'[08:04:00.125]',-0.165,-0.015
'[08:04:00.133]',-0.115,-0.025
'[08:04:00.141]',-0.145,-0.025
'[08:04:00.148]',-0.115,-0.025
'[08:04:00.156]',-0.135,-0.015
'[08:04:00.164]',-0.135,0.005
'[08:04:00.172]',-0.125,-0.035
'[08:04:00.180]',-0.175,-0.025
'[08:04:00.188]',-0.145,-0.025
'[08:04:00.195]',-0.125,-0.025
'[08:04:00.203]',-0.145,-0.025
'[08:04:00.211]',-0.145,-0.005
'[08:04:00.219]',-0.135,-0.035
'[08:04:00.227]',-0.165,-0.045
'[08:04:00.234]',-0.155,-0.025
'[08:04:00.242]',-0.095,-0.005
'[08:04:00.250]',-0.105,0.015
'[08:04:00.258]',-0.075,0.035
'[08:04:00.266]',-0.085,0.055
'[08:04:00.273]',0.025,0.005
'[08:04:00.281]',0.025,-0.055
'[08:04:00.289]',-0.025,-0.065
'[08:04:00.297]',-0.085,-0.065
'[08:04:00.305]',-0.115,-0.055
'[08:04:00.313]',-0.145,-0.025
'[08:04:00.320]',-0.125,-0.005
'[08:04:00.328]',-0.155,-0.045
'[08:04:00.336]',-0.205,-0.065
'[08:04:00.344]',-0.215,-0.065
'[08:04:00.352]',-0.215,-0.055
'[08:04:00.359]',-0.165,-0.055
'[08:04:00.367]',-0.165,-0.055
'[08:04:00.375]',-0.155,0.005
'[08:04:00.383]',-0.615,0.125
'[08:04:00.391]',-0.855,-0.035
'[08:04:00.398]',-0.185,-0.335
'[08:04:00.406]',1.295,-0.385
'[08:04:00.414]',2.575,-0.145
'[08:04:00.422]',2.675,0.305
'[08:04:00.430]',2.445,0.625
'[08:04:00.438]',0.735,-0.665
'[08:04:00.445]',-0.415,-0.735
'[08:04:00.453]',-0.295,-0.225
'[08:04:00.461]',-0.285,-0.075
'[08:04:00.469]',-0.345,-0.085
'[08:04:00.477]',-0.365,-0.095
'[08:04:00.484]',-0.345,-0.085
'[08:04:00.492]',-0.305,-0.095
'[08:04:00.500]',-0.315,-0.115
'[08:04:00.508]',-0.305,-0.095
'[08:04:00.516]',-0.265,-0.105
'[08:04:00.523]',-0.235,-0.115
'[08:04:00.531]',-0.265,-0.115
'[08:04:00.539]',-0.245,-0.135
'[08:04:00.547]',-0.215,-0.145
'[08:04:00.555]',-0.195,-0.135
'[08:04:00.563]',-0.175,-0.185
'[08:04:00.570]',-0.185,-0.175
'[08:04:00.578]',-0.155,-0.205
'[08:04:00.586]',-0.125,-0.235
'[08:04:00.594]',-0.145,-0.265
'[08:04:00.602]',-0.125,-0.265
'[08:04:00.609]',-0.145,-0.265
'[08:04:00.617]',-0.155,-0.265
'[08:04:00.625]',-0.185,-0.295
'[08:04:00.633]',-0.175,-0.275
'[08:04:00.641]',-0.175,-0.255
'[08:04:00.648]',-0.165,-0.245
'[08:04:00.656]',-0.165,-0.225
'[08:04:00.664]',-0.115,-0.175
'[08:04:00.672]',-0.065,-0.135
'[08:04:00.680]',-0.095,-0.105
'[08:04:00.688]',-0.115,-0.085
'[08:04:00.695]',-0.075,-0.055
'[08:04:00.703]',-0.115,-0.055
'[08:04:00.711]',-0.155,-0.045
'[08:04:00.719]',-0.105,-0.065
'[08:04:00.727]',-0.125,-0.045
'[08:04:00.734]',-0.135,-0.035
'[08:04:00.742]',-0.125,-0.045
'[08:04:00.750]',-0.115,-0.045
'[08:04:00.758]',-0.105,-0.035
'[08:04:00.766]',-0.135,-0.025
'[08:04:00.773]',-0.135,-0.035
'[08:04:00.781]',-0.135,-0.055
'[08:04:00.789]',-0.145,-0.055
'[08:04:00.797]',-0.125,-0.035
'[08:04:00.805]',-0.115,-0.055
'[08:04:00.813]',-0.135,-0.065
'[08:04:00.820]',-0.135,-0.065
'[08:04:00.828]',-0.165,-0.055
'[08:04:00.836]',-0.155,-0.035
'[08:04:00.844]',-0.115,-0.045
'[08:04:00.852]',-0.085,-0.005
'[08:04:00.859]',-0.055,0.035
'[08:04:00.867]',-0.055,0.055
'[08:04:00.875]',-0.045,0.025
'[08:04:00.883]',0.065,-0.055
'[08:04:00.891]',0.005,-0.055
'[08:04:00.898]',-0.015,-0.085
'[08:04:00.906]',-0.055,-0.065
'[08:04:00.914]',-0.115,-0.045
'[08:04:00.922]',-0.135,-0.015
'[08:04:00.930]',-0.135,-0.055
'[08:04:00.938]',-0.175,-0.075
'[08:04:00.945]',-0.205,-0.075
'[08:04:00.953]',-0.225,-0.055
'[08:04:00.961]',-0.175,-0.055
'[08:04:00.969]',-0.175,-0.055
'[08:04:00.977]',-0.155,-0.055
'[08:04:00.984]',-0.255,0.105
'[08:04:00.992]',-0.875,0.165
