'[09:00:00.000]',-0.050,-0.140
'[09:00:00.004]',-0.030,-0.120
'[09:00:00.008]',0.000,-0.095
'[09:00:00.012]',0.010,-0.105
'[09:00:00.016]',0.000,-0.120
'[09:00:00.020]',-0.020,-0.125
'[09:00:00.024]',-0.025,-0.135
'[09:00:00.028]',-0.020,-0.150
'[09:00:00.032]',0.000,-0.160
'[09:00:00.036]',0.000,-0.150
'[09:00:00.040]',0.030,-0.170
'[09:00:00.044]',0.030,-0.165
'[09:00:00.048]',0.010,-0.155
'[09:00:00.052]',-0.010,-0.155
'[09:00:00.056]',-0.010,-0.150
'[09:00:00.060]',0.010,-0.150
'[09:00:00.064]',0.025,-0.150
'[09:00:00.068]',0.030,-0.145
'[09:00:00.072]',0.050,-0.140
'[09:00:00.076]',0.050,-0.135
'[09:00:00.080]',0.050,-0.125
'[09:00:00.084]',0.055,-0.125
'[09:00:00.088]',0.065,-0.120
'[09:00:00.092]',0.070,-0.135
'[09:00:00.096]',0.045,-0.140
'[09:00:00.100]',0.015,-0.140
'[09:00:00.104]',0.000,-0.145
'[09:00:00.108]',0.015,-0.165
'[09:00:00.112]',0.005,-0.155
'[09:00:00.116]',0.040,-0.145
'[09:00:00.120]',0.040,-0.155
'[09:00:00.124]',0.035,-0.170
'[09:00:00.128]',0.035,-0.180
'[09:00:00.132]',0.025,-0.160
'[09:00:00.136]',0.030,-0.155
'[09:00:00.140]',0.030,-0.165
'[09:00:00.144]',0.025,-0.160
'[09:00:00.148]',0.025,-0.160
'[09:00:00.152]',0.015,-0.160
'[09:00:00.156]',0.025,-0.150
'[09:00:00.160]',0.010,-0.160
'[09:00:00.164]',0.015,-0.160
'[09:00:00.168]',0.015,-0.150
'[09:00:00.172]',0.040,-0.145
'[09:00:00.176]',0.055,-0.135
'[09:00:00.180]',0.035,-0.145
'[09:00:00.184]',0.015,-0.145
'[09:00:00.188]',0.020,-0.130
'[09:00:00.192]',0.055,-0.135
'[09:00:00.196]',0.045,-0.140
'[09:00:00.200]',0.040,-0.140
'[09:00:00.204]',0.040,-0.135
'[09:00:00.208]',0.070,-0.125
'[09:00:00.212]',0.075,-0.120
'[09:00:00.216]',0.070,-0.105
'[09:00:00.220]',0.035,-0.105
'[09:00:00.224]',0.020,-0.105
'[09:00:00.228]',0.035,-0.095
'[09:00:00.232]',0.015,-0.105
'[09:00:00.236]',-0.005,-0.105
'[09:00:00.240]',-0.040,-0.100
'[09:00:00.244]',-0.040,-0.105
'[09:00:00.248]',-0.030,-0.100
'[09:00:00.252]',-0.010,-0.105
'[09:00:00.256]',-0.020,-0.110
'[09:00:00.260]',-0.005,-0.110
'[09:00:00.264]',-0.005,-0.115
'[09:00:00.268]',-0.010,-0.105
'[09:00:00.272]',0.010,-0.115
'[09:00:00.276]',0.000,-0.105
'[09:00:00.280]',0.025,-0.100
'[09:00:00.284]',0.050,-0.115
'[09:00:00.288]',0.045,-0.120
'[09:00:00.292]',0.020,-0.115
'[09:00:00.296]',-0.005,-0.125
'[09:00:00.300]',0.010,-0.130
'[09:00:00.304]',0.020,-0.125
'[09:00:00.308]',0.030,-0.125
'[09:00:00.312]',0.040,-0.125
'[09:00:00.316]',0.020,-0.125
'[09:00:00.320]',0.045,-0.130
'[09:00:00.324]',0.030,-0.125
