'[15:00:00.000]',-0.415,-0.395
'[15:00:00.004]',-0.415,-0.260
'[15:00:00.008]',-0.430,-0.185
'[15:00:00.012]',-0.445,-0.135
'[15:00:00.016]',-0.460,-0.080
'[15:00:00.020]',-0.430,-0.080
'[15:00:00.024]',-0.440,-0.110
'[15:00:00.028]',-0.440,-0.085
'[15:00:00.032]',-0.450,-0.085
'[15:00:00.036]',-0.430,-0.055
'[15:00:00.040]',-0.420,-0.065
'[15:00:00.044]',-0.445,-0.075
'[15:00:00.048]',-0.455,-0.055
'[15:00:00.052]',-0.435,-0.055
'[15:00:00.056]',-0.410,-0.060
'[15:00:00.060]',-0.400,-0.040
'[15:00:00.064]',-0.395,-0.030
'[15:00:00.068]',-0.405,-0.040
'[15:00:00.072]',-0.400,-0.025
'[15:00:00.076]',-0.405,-0.025
'[15:00:00.080]',-0.430,-0.020
'[15:00:00.084]',-0.435,-0.010
'[15:00:00.088]',-0.410,0.000
'[15:00:00.092]',-0.420,0.000
'[15:00:00.096]',-0.405,0.000
'[15:00:00.100]',-0.420,-0.020
'[15:00:00.104]',-0.410,-0.005
'[15:00:00.108]',-0.435,0.010
'[15:00:00.112]',-0.420,0.005
'[15:00:00.116]',-0.410,-0.010
'[15:00:00.120]',-0.410,0.010
'[15:00:00.124]',-0.405,0.005
'[15:00:00.128]',-0.405,0.005
'[15:00:00.132]',-0.405,0.030
'[15:00:00.136]',-0.385,0.015
'[15:00:00.140]',-0.370,0.000
'[15:00:00.144]',-0.350,0.000
'[15:00:00.148]',-0.340,0.000
'[15:00:00.152]',-0.330,0.005
'[15:00:00.156]',-0.330,-0.010
'[15:00:00.160]',-0.345,-0.015
'[15:00:00.164]',-0.320,-0.025
'[15:00:00.168]',-0.335,-0.010
'[15:00:00.172]',-0.300,-0.030
'[15:00:00.176]',-0.325,-0.045
'[15:00:00.180]',-0.315,-0.030
'[15:00:00.184]',-0.285,-0.065
'[15:00:00.188]',-0.285,-0.080
'[15:00:00.192]',-0.260,-0.090
'[15:00:00.196]',-0.275,-0.100
'[15:00:00.200]',-0.260,-0.120
'[15:00:00.204]',-0.250,-0.150
'[15:00:00.208]',-0.250,-0.145
'[15:00:00.212]',-0.260,-0.160
'[15:00:00.216]',-0.220,-0.195
'[15:00:00.220]',-0.220,-0.190
'[15:00:00.224]',-0.235,-0.210
'[15:00:00.228]',-0.205,-0.215
'[15:00:00.232]',-0.205,-0.220
'[15:00:00.236]',-0.220,-0.245
'[15:00:00.240]',-0.220,-0.235
'[15:00:00.244]',-0.225,-0.265
'[15:00:00.248]',-0.240,-0.255
'[15:00:00.252]',-0.210,-0.250
'[15:00:00.256]',-0.220,-0.250
'[15:00:00.260]',-0.190,-0.260
'[15:00:00.264]',-0.170,-0.265
'[15:00:00.268]',-0.195,-0.265
'[15:00:00.272]',-0.210,-0.260
'[15:00:00.276]',-0.190,-0.275
'[15:00:00.280]',-0.200,-0.255
'[15:00:00.284]',-0.155,-0.245
