'0:00.000',-1.285,0.240
'0:00.004',0.420,0.280
'0:00.008',1.350,0.410
'0:00.012',-0.470,0.470
'0:00.016',-1.550,0.350
'0:00.020',0.200,0.395
'0:00.024',1.360,0.495
'0:00.028',-0.275,0.485
'0:00.032',-1.640,0.400
'0:00.036',-0.135,0.390
'0:00.040',1.470,0.505
'0:00.044',0.290,0.540
'0:00.048',-1.570,0.415
'0:00.052',-0.620,0.355
'0:00.056',1.270,0.395
'0:00.060',0.550,0.470
'0:00.064',-1.530,0.345
'0:00.068',-1.130,0.205
'0:00.072',0.915,0.250
'0:00.076',0.675,0.310
'0:00.080',-1.445,0.210
'0:00.084',-1.305,0.055
'0:00.088',0.765,0.060
'0:00.092',0.715,0.140
'0:00.096',-1.410,0.050
'0:00.100',-1.450,-0.105
'0:00.104',0.630,-0.105
'0:00.108',0.605,-0.015
'0:00.112',-1.465,-0.060
'0:00.116',-1.440,-0.190
'0:00.120',0.685,-0.130
'0:00.124',0.760,-0.080
'0:00.128',-1.375,-0.100
'0:00.132',-1.530,-0.195
'0:00.136',0.545,-0.170
'0:00.140',0.715,-0.090
'0:00.144',-1.315,-0.120
'0:00.148',-1.605,-0.210
'0:00.152',0.445,-0.160
'0:00.156',1.015,-0.055
'0:00.160',-0.910,-0.070
'0:00.164',-1.765,-0.210
'0:00.168',0.100,-0.180
'0:00.172',1.190,-0.060
'0:00.176',-0.480,-0.075
'0:00.180',-1.885,-0.195
'0:00.184',-0.375,-0.205
'0:00.188',1.140,-0.110
'0:00.192',-0.195,-0.025
'0:00.196',-1.830,-0.150
'0:00.200',-0.585,-0.195
'0:00.204',1.140,-0.090
'0:00.208',0.155,-0.035
'0:00.212',-1.685,-0.125
'0:00.216',-0.800,-0.180
'0:00.220',1.065,-0.120
'0:00.224',0.220,-0.030
'0:00.228',-1.675,-0.130
'0:00.232',-0.965,-0.210
'0:00.236',1.010,-0.120
'0:00.240',0.420,-0.055
'0:00.244',-1.580,-0.060
'0:00.248',-1.025,-0.160
'0:00.252',0.945,-0.110
'0:00.256',0.495,-0.030
'0:00.260',-1.530,-0.090
'0:00.264',-1.280,-0.160
'0:00.268',0.785,-0.105
