'[11:15:00.000]',0.125,-0.045
'[11:15:00.008]',0.005,-0.135
'[11:15:00.016]',0.025,-0.155
'[11:15:00.023]',0.065,-0.125
'[11:15:00.031]',-0.085,-0.105
'[11:15:00.039]',0.005,-0.145
'[11:15:00.047]',-0.065,-0.145
'[11:15:00.055]',-0.015,-0.135
'[11:15:00.063]',-0.035,-0.125
'[11:15:00.070]',-0.035,-0.125
'[11:15:00.078]',0.015,-0.135
'[11:15:00.086]',0.155,0.005
'[11:15:00.094]',0.435,0.335
'[11:15:00.102]',0.655,0.665
'[11:15:00.109]',0.865,-0.265
'[11:15:00.117]',0.125,-0.985
'[11:15:00.125]',-0.925,-1.315
'[11:15:00.133]',-0.935,-1.285
'[11:15:00.141]',-0.615,-0.755
'[11:15:00.148]',-0.235,-0.375
'[11:15:00.156]',0.005,-0.065
'[11:15:00.164]',0.035,0.055
'[11:15:00.172]',0.035,0.065
'[11:15:00.180]',0.015,0.065
'[11:15:00.188]',0.005,0.075
'[11:15:00.195]',0.045,0.065
'[11:15:00.203]',0.045,0.065
'[11:15:00.211]',0.045,0.085
'[11:15:00.219]',0.105,0.115
'[11:15:00.227]',0.105,0.135
'[11:15:00.234]',0.095,0.125
'[11:15:00.242]',0.125,0.145
'[11:15:00.250]',0.115,0.155
'[11:15:00.258]',0.105,0.185
'[11:15:00.266]',0.165,0.195
'[11:15:00.273]',0.155,0.205
'[11:15:00.281]',0.235,0.255
'[11:15:00.289]',0.185,0.265
'[11:15:00.297]',0.205,0.285
'[11:15:00.305]',0.315,0.315
'[11:15:00.313]',0.295,0.365
'[11:15:00.320]',0.305,0.405
'[11:15:00.328]',0.325,0.425
'[11:15:00.336]',0.415,0.455
'[11:15:00.344]',0.425,0.525
'[11:15:00.352]',0.495,0.545
'[11:15:00.359]',0.475,0.555
'[11:15:00.367]',0.525,0.575
'[11:15:00.375]',0.475,0.585
'[11:15:00.383]',0.505,0.575
'[11:15:00.391]',0.415,0.525
'[11:15:00.398]',0.355,0.435
'[11:15:00.406]',0.265,0.325
'[11:15:00.414]',0.175,0.185
'[11:15:00.422]',0.105,0.085
'[11:15:00.430]',0.085,0.005
'[11:15:00.438]',-0.015,-0.045
'[11:15:00.445]',-0.015,-0.075
'[11:15:00.453]',-0.045,-0.115
'[11:15:00.461]',-0.095,-0.125
'[11:15:00.469]',-0.035,-0.125
'[11:15:00.477]',-0.085,-0.145
'[11:15:00.484]',-0.085,-0.155
'[11:15:00.492]',-0.135,-0.145
'[11:15:00.500]',-0.065,-0.145
'[11:15:00.508]',-0.085,-0.155
'[11:15:00.516]',-0.105,-0.155
'[11:15:00.523]',-0.075,-0.145
'[11:15:00.531]',-0.095,-0.135
'[11:15:00.539]',-0.095,-0.135
'[11:15:00.547]',-0.065,-0.145
'[11:15:00.555]',-0.085,-0.135
'[11:15:00.563]',-0.075,-0.125
'[11:15:00.570]',-0.085,-0.125
'[11:15:00.578]',-0.075,-0.145
'[11:15:00.586]',-0.085,-0.145
'[11:15:00.594]',-0.075,-0.135
'[11:15:00.602]',-0.045,-0.145
'[11:15:00.609]',-0.065,-0.135
'[11:15:00.617]',-0.055,-0.145
'[11:15:00.625]',-0.075,-0.135
'[11:15:00.633]',-0.075,-0.155
'[11:15:00.641]',-0.105,-0.165
'[11:15:00.648]',-0.055,-0.155
'[11:15:00.656]',-0.095,-0.145
'[11:15:00.664]',-0.085,-0.155
'[11:15:00.672]',-0.095,-0.155
'[11:15:00.680]',-0.055,-0.165
'[11:15:00.688]',-0.095,-0.155
'[11:15:00.695]',-0.105,-0.175
'[11:15:00.703]',-0.085,-0.175
'[11:15:00.711]',-0.105,-0.165
'[11:15:00.719]',-0.065,-0.165
'[11:15:00.727]',-0.065,-0.175
'[11:15:00.734]',-0.025,-0.155
'[11:15:00.742]',-0.075,-0.165
'[11:15:00.750]',-0.125,-0.165
'[11:15:00.758]',-0.065,-0.175
'[11:15:00.766]',-0.095,-0.165
'[11:15:00.773]',-0.105,-0.155
'[11:15:00.781]',-0.045,-0.135
'[11:15:00.789]',-0.045,-0.145
'[11:15:00.797]',0.015,-0.125
'[11:15:00.805]',0.015,-0.105
'[11:15:00.813]',0.075,-0.095
'[11:15:00.820]',0.055,-0.095
'[11:15:00.828]',0.035,-0.085
'[11:15:00.836]',-0.045,-0.135
'[11:15:00.844]',-0.045,-0.175
'[11:15:00.852]',-0.015,-0.175
'[11:15:00.859]',-0.075,-0.165
'[11:15:00.867]',-0.135,-0.165
'[11:15:00.875]',-0.145,-0.195
'[11:15:00.883]',-0.105,-0.215
'[11:15:00.891]',-0.165,-0.215
'[11:15:00.898]',-0.145,-0.205
'[11:15:00.906]',-0.085,-0.195
'[11:15:00.914]',-0.085,-0.185
'[11:15:00.922]',0.005,-0.115
'[11:15:00.930]',0.295,0.145
'[11:15:00.938]',0.585,0.575
'[11:15:00.945]',0.885,0.005
'[11:15:00.953]',0.055,-0.775
'[11:15:00.961]',-0.955,-1.145
'[11:15:00.969]',-1.055,-1.295
'[11:15:00.977]',-0.725,-0.855
'[11:15:00.984]',-0.455,-0.535
'[11:15:00.992]',-0.175,-0.255
