'0:00.000',-2.255,-2.050
'0:00.004',-2.220,-1.945
'0:00.008',-2.050,-1.760
'0:00.012',-1.840,-1.520
'0:00.016',-1.530,-1.315
'0:00.020',-1.185,-1.085
'0:00.024',-0.980,-0.895
'0:00.028',-0.870,-0.645
'0:00.032',-0.805,-0.490
'0:00.036',-0.740,-0.400
'0:00.040',-0.720,-0.365
'0:00.044',-0.710,-0.370
'0:00.048',-0.715,-0.375
'0:00.052',-0.700,-0.385
'0:00.056',-0.670,-0.345
'0:00.060',-0.685,-0.355
'0:00.064',-0.680,-0.350
'0:00.068',-0.650,-0.380
'0:00.072',-0.670,-0.375
'0:00.076',-0.685,-0.360
'0:00.080',-0.670,-0.400
'0:00.084',-0.650,-0.385
'0:00.088',-0.645,-0.405
'0:00.092',-0.640,-0.380
'0:00.096',-0.690,-0.410
'0:00.100',-0.675,-0.365
'0:00.104',-0.655,-0.390
'0:00.108',-0.615,-0.360
'0:00.112',-0.630,-0.390
'0:00.116',-0.645,-0.350
'0:00.120',-0.615,-0.395
'0:00.124',-0.615,-0.345
'0:00.128',-0.575,-0.395
'0:00.132',-0.565,-0.350
'0:00.136',-0.525,-0.360
'0:00.140',-0.500,-0.345
'0:00.144',-0.480,-0.345
'0:00.148',-0.455,-0.295
'0:00.152',-0.425,-0.320
'0:00.156',-0.380,-0.285
'0:00.160',-0.360,-0.245
'0:00.164',-0.310,-0.235
'0:00.168',-0.240,-0.210
'0:00.172',-0.195,-0.175
'0:00.176',-0.150,-0.175
'0:00.180',-0.090,-0.130
'0:00.184',-0.030,-0.115
'0:00.188',0.030,-0.080
'0:00.192',0.060,-0.065
'0:00.196',0.125,-0.065
'0:00.200',0.180,-0.015
'0:00.204',0.205,-0.005
'0:00.208',0.240,0.025
'0:00.212',0.250,0.030
'0:00.216',0.305,0.040
'0:00.220',0.365,0.060
'0:00.224',0.400,0.065
'0:00.228',0.450,0.085
'0:00.232',0.455,0.070
'0:00.236',0.475,0.105
'0:00.240',0.470,0.135
'0:00.244',0.500,0.120
'0:00.248',0.495,0.125
'0:00.252',0.470,0.165
'0:00.256',0.445,0.185
'0:00.260',0.410,0.205
'0:00.264',0.390,0.170
'0:00.268',0.365,0.165
'0:00.272',0.295,0.180
'0:00.276',0.205,0.180
'0:00.280',0.175,0.170
'0:00.284',0.110,0.165
'0:00.288',0.055,0.175
'0:00.292',0.015,0.210
'0:00.296',-0.055,0.205
'0:00.300',-0.125,0.195
'0:00.304',-0.175,0.170
'0:00.308',-0.220,0.150
'0:00.312',-0.255,0.145
'0:00.316',-0.245,0.165
'0:00.320',-0.275,0.105
'0:00.324',-0.320,0.090
'0:00.328',-0.315,0.095
'0:00.332',-0.335,0.085
'0:00.336',-0.330,0.055
'0:00.340',-0.350,0.055
'0:00.344',-0.350,0.020
'0:00.348',-0.400,0.035
'0:00.352',-0.400,-0.010
'0:00.356',-0.375,-0.025
'0:00.360',-0.355,-0.005
'0:00.364',-0.355,0.010
'0:00.368',-0.360,-0.020
'0:00.372',-0.370,-0.015
'0:00.376',-0.390,-0.040
'0:00.380',-0.345,0.000
'0:00.384',-0.360,-0.040
'0:00.388',-0.350,-0.040
'0:00.392',-0.365,-0.015
'0:00.396',-0.370,0.000
'0:00.400',-0.390,-0.080
'0:00.404',-0.350,-0.080
'0:00.408',-0.335,-0.080
'0:00.412',-0.380,-0.105
'0:00.416',-0.395,-0.110
'0:00.420',-0.400,-0.095
'0:00.424',-0.370,-0.095
'0:00.428',-0.355,-0.140
'0:00.432',-0.385,-0.135
'0:00.436',-0.390,-0.145
'0:00.440',-0.425,-0.150
'0:00.444',-0.410,-0.180
'0:00.448',-0.430,-0.170
'0:00.452',-0.415,-0.200
'0:00.456',-0.420,-0.215
'0:00.460',-0.450,-0.195
'0:00.464',-0.445,-0.195
'0:00.468',-0.450,-0.210
'0:00.472',-0.465,-0.220
'0:00.476',-0.455,-0.240
'0:00.480',-0.455,-0.225
'0:00.484',-0.455,-0.230
'0:00.488',-0.450,-0.220
'0:00.492',-0.445,-0.265
'0:00.496',-0.430,-0.215
'0:00.500',-0.405,-0.240
'0:00.504',-0.425,-0.260
'0:00.508',-0.460,-0.220
'0:00.512',-0.455,-0.250
'0:00.516',-0.460,-0.275
'0:00.520',-0.460,-0.275
'0:00.524',-0.450,-0.240
'0:00.528',-0.415,-0.240
'0:00.532',-0.420,-0.270
'0:00.536',-0.450,-0.265
'0:00.540',-0.430,-0.245
'0:00.544',-0.335,-0.270
'0:00.548',-0.340,-0.235
'0:00.552',-0.300,-0.190
'0:00.556',-0.290,-0.160
'0:00.560',-0.300,-0.120
'0:00.564',-0.270,-0.125
'0:00.568',-0.230,-0.095
'0:00.572',-0.250,-0.060
'0:00.576',-0.275,-0.040
'0:00.580',-0.285,-0.130
'0:00.584',-0.265,-0.200
'0:00.588',-0.250,-0.220
'0:00.592',-0.240,-0.220
'0:00.596',-0.230,-0.235
'0:00.600',-0.270,-0.215
'0:00.604',-0.310,-0.220
'0:00.608',-0.300,-0.245
'0:00.612',-0.305,-0.245
'0:00.616',-0.350,-0.290
'0:00.620',-0.365,-0.345
'0:00.624',-0.415,-0.350
'0:00.628',-0.450,-0.330
'0:00.632',-0.480,-0.305
'0:00.636',-0.495,-0.345
'0:00.640',-0.505,-0.395
'0:00.644',-0.525,-0.390
'0:00.648',-0.540,-0.375
'0:00.652',-0.540,-0.425
'0:00.656',-0.540,-0.385
'0:00.660',-0.515,-0.440
'0:00.664',-0.525,-0.405
'0:00.668',-0.515,-0.370
'0:00.672',-0.545,-0.365
'0:00.676',-0.520,-0.375
'0:00.680',-0.490,-0.375
'0:00.684',-0.485,-0.355
'0:00.688',-0.505,-0.390
'0:00.692',-0.495,-0.395
'0:00.696',-0.490,-0.365
'0:00.700',-0.515,-0.380
'0:00.704',-0.570,-0.375
'0:00.708',-0.630,-0.355
'0:00.712',-0.785,-0.380
'0:00.716',-0.885,-0.400
'0:00.720',-0.880,-0.440
'0:00.724',-0.795,-0.445
'0:00.728',-0.600,-0.430
'0:00.732',-0.250,-0.370
'0:00.736',0.000,-0.295
'0:00.740',0.090,-0.100
'0:00.744',0.510,-0.065
'0:00.748',0.975,-0.050
'0:00.752',1.090,0.095
'0:00.756',0.920,0.560
'0:00.760',0.330,0.920
'0:00.764',-0.685,0.755
'0:00.768',-1.415,-0.170
'0:00.772',-1.795,-1.175
'0:00.776',-2.095,-2.030
'0:00.780',-2.200,-2.445
'0:00.784',-2.160,-2.500
'0:00.788',-2.110,-2.390
'0:00.792',-2.050,-2.225
'0:00.796',-1.935,-1.965
'0:00.800',-1.720,-1.680
'0:00.804',-1.440,-1.425
'0:00.808',-1.125,-1.140
'0:00.812',-0.910,-0.940
'0:00.816',-0.790,-0.720
'0:00.820',-0.735,-0.520
'0:00.824',-0.705,-0.480
'0:00.828',-0.690,-0.460
'0:00.832',-0.685,-0.395
'0:00.836',-0.650,-0.410
'0:00.840',-0.630,-0.445
'0:00.844',-0.625,-0.390
'0:00.848',-0.650,-0.405
'0:00.852',-0.610,-0.425
'0:00.856',-0.625,-0.390
'0:00.860',-0.630,-0.420
'0:00.864',-0.595,-0.400
'0:00.868',-0.610,-0.415
'0:00.872',-0.610,-0.400
'0:00.876',-0.620,-0.410
'0:00.880',-0.615,-0.435
'0:00.884',-0.640,-0.405
'0:00.888',-0.610,-0.415
'0:00.892',-0.575,-0.415
'0:00.896',-0.600,-0.415
'0:00.900',-0.585,-0.430
'0:00.904',-0.590,-0.430
'0:00.908',-0.565,-0.400
'0:00.912',-0.550,-0.405
'0:00.916',-0.535,-0.410
'0:00.920',-0.535,-0.430
'0:00.924',-0.545,-0.390
'0:00.928',-0.470,-0.380
'0:00.932',-0.440,-0.370
'0:00.936',-0.385,-0.355
'0:00.940',-0.365,-0.350
'0:00.944',-0.355,-0.290
'0:00.948',-0.335,-0.325
'0:00.952',-0.310,-0.285
'0:00.956',-0.240,-0.250
'0:00.960',-0.180,-0.225
'0:00.964',-0.125,-0.180
'0:00.968',-0.070,-0.180
'0:00.972',-0.050,-0.130
'0:00.976',0.015,-0.085
'0:00.980',0.085,-0.100
'0:00.984',0.150,-0.030
'0:00.988',0.195,0.035
'0:00.992',0.205,0.020
'0:00.996',0.260,0.035
