'[09:00:00.000]',-0.055,0.130
'[09:00:00.004]',-0.070,0.075
'[09:00:00.008]',-0.090,0.090
'[09:00:00.012]',-0.105,0.085
'[09:00:00.016]',-0.125,0.095
'[09:00:00.020]',-0.095,0.060
'[09:00:00.024]',-0.090,0.065
'[09:00:00.028]',-0.105,0.055
'[09:00:00.032]',-0.110,0.025
'[09:00:00.036]',-0.100,0.050
'[09:00:00.040]',-0.110,0.045
'[09:00:00.044]',-0.080,0.070
'[09:00:00.048]',-0.085,0.050
'[09:00:00.052]',-0.060,0.060
'[09:00:00.056]',-0.070,0.110
'[09:00:00.060]',-0.070,0.140
'[09:00:00.064]',-0.085,0.120
'[09:00:00.068]',-0.080,0.110
'[09:00:00.072]',-0.090,0.115
'[09:00:00.076]',-0.090,0.125
'[09:00:00.080]',-0.120,0.120
'[09:00:00.084]',-0.120,0.170
'[09:00:00.088]',-0.125,0.150
'[09:00:00.092]',-0.115,0.125
'[09:00:00.096]',-0.105,0.120
'[09:00:00.100]',-0.100,0.140
'[09:00:00.104]',-0.040,0.090
'[09:00:00.108]',-0.030,0.075
'[09:00:00.112]',-0.060,0.085
'[09:00:00.116]',-0.050,0.115
'[09:00:00.120]',-0.020,0.095
'[09:00:00.124]',-0.010,0.095
'[09:00:00.128]',-0.020,0.090
'[09:00:00.132]',-0.045,0.090
'[09:00:00.136]',-0.055,0.070
'[09:00:00.140]',-0.045,0.055
'[09:00:00.144]',-0.050,0.060
'[09:00:00.148]',-0.050,0.005
'[09:00:00.152]',-0.055,0.000
'[09:00:00.156]',-0.065,0.000
'[09:00:00.160]',-0.070,-0.015
'[09:00:00.164]',-0.070,-0.025
'[09:00:00.168]',-0.090,-0.045
'[09:00:00.172]',-0.070,-0.035
'[09:00:00.176]',-0.085,-0.050
'[09:00:00.180]',-0.075,-0.055
'[09:00:00.184]',-0.085,-0.070
'[09:00:00.188]',-0.070,-0.100
'[09:00:00.192]',-0.040,-0.085
'[09:00:00.196]',-0.080,-0.090
'[09:00:00.200]',-0.090,-0.105
'[09:00:00.204]',-0.105,-0.055
'[09:00:00.208]',-0.110,-0.060
'[09:00:00.212]',-0.110,-0.090
'[09:00:00.216]',-0.130,-0.030
'[09:00:00.220]',-0.130,-0.025
'[09:00:00.224]',-0.125,-0.055
'[09:00:00.228]',-0.110,-0.030
'[09:00:00.232]',-0.140,-0.030
'[09:00:00.236]',-0.115,-0.035
'[09:00:00.240]',-0.130,-0.045
'[09:00:00.244]',-0.070,-0.095
'[09:00:00.248]',0.010,-0.080
'[09:00:00.252]',0.120,-0.055
'[09:00:00.256]',0.165,-0.020
'[09:00:00.260]',0.085,-0.010
'[09:00:00.264]',-0.050,0.055
'[09:00:00.268]',-0.285,0.120
'[09:00:00.272]',-0.660,0.115
'[09:00:00.276]',-1.045,-0.145
'[09:00:00.280]',-1.400,-0.570
'[09:00:00.284]',-1.660,-1.095
'[09:00:00.288]',-1.810,-1.845
'[09:00:00.292]',-1.885,-2.720
